PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1629639,Tyler Herro,0.0145388250558897,0.0302086647907876,-0.4157957681601862,0.0054649064315809,-0.1617508946649292,-0.1587994843597963,0.267159079115247,0.0,-0.7261986910216038,-0.2338394198257501,-0.2873406583625784,1
1629640,Keldon Johnson,-0.06948464487395,0.0607249735952587,-0.350248989825867,-0.0217258400028692,-0.1620716071570836,-0.0610571356078662,0.35077487198238705,0.0,-1.0056416343980052,-0.0223916976403986,-0.5080095151383129,0
1629651,Nic Claxton,0.0210346865322593,-0.063111416069745,-1.924675205488675,-0.0270890907239642,-0.1434981144766621,-0.1665372956600107,0.351663789891503,0.0,-0.9908731170277856,-0.0210835058818567,-1.5059918245951287,3
1629652,Luguentz Dort,0.0253680278038182,0.0464866662478633,-0.300342407364521,0.0097890518758676,-0.2333307520096326,-0.2476869574502612,0.18820699378910258,0.0,-0.4648346709081299,-0.0389963570846906,-0.459243452701892,2
1629655,Daniel Gafford,-0.0919910758311868,0.1193225246325784,-1.9929517857183532,0.0663553805900067,-0.1550675047474259,-0.2374367495713755,0.32652966052673177,0.0,-0.8979151493912553,-0.0410771725216249,-1.2862715503395084,3
1629656,Quentin Grimes,-0.0031313549158158,0.0403880532432583,-0.2084186642895734,-0.1344274411877929,-0.4022106535761216,-0.2359253050684202,0.04323314040044537,0.0,0.0,0.0206493197286382,-0.5309622307261161,2
1629659,Talen Horton-Tucker,0.0001889527400259,0.0771746521958734,-0.5174243847347414,0.0363888191091936,-0.1050835743015273,-0.0940778343124331,0.23381878243268586,0.0,-0.6598088287231364,-0.023223080477764,-0.6193492532116259,1
1629661,Cameron Johnson,-0.1987669925872067,0.0465739964149191,-0.1197034705014248,0.0234820859250456,-0.4189103252791831,-0.2681188970638384,0.044123049704498006,0.0,0.0207537102890366,-0.2992345434299631,-0.4178228485612941,2
1629667,Jalen McDaniels,-0.0195871700825467,0.0306158498503126,-0.6858416918285386,0.0070748029611541,-0.1515251823863403,-0.175423703030476,0.1429775976466064,0.0,-0.3619413601363945,-0.0073859974938749,-0.6147181811866377,1
1629670,Jordan Nwora,-0.053312836942572,0.0265137542594019,-0.318935821340736,-0.0714401897717515,-0.2148626679664889,-0.1605641543694444,0.2166590414297099,0.0,-0.5709451763085068,-0.0546506738665489,-0.4007219384639933,2
1629673,Jordan Poole,-0.0955051013775066,0.0748647784620682,-0.2512667381624092,0.002642403447686,-0.2148789603825582,-0.0706019393935681,0.3416314785668783,0.0,-0.9643435005145876,-0.0474674171524956,-0.5351188160422738,0
1629675,Naz Reid,-0.1338086330881606,0.065769123550045,-0.4071701400579734,0.0318221987775821,-0.1797726369267356,-0.1234935444700302,0.3388337833363199,0.0,-0.9526290690593237,-0.0442969633660546,-0.2911018021174955,0
1629680,Matisse Thybulle,-0.0569718813424924,0.1823033911439587,-0.1962439178666466,-0.0023765681197435,-0.4297799878293008,-0.3738132603969001,0.19881787775467366,0.0,-0.421402839767481,-0.2595111676726412,-0.5563299889470754,2
1629684,Grant Williams,-0.0147554758240167,-0.0206344612225862,-0.1414438311228134,0.0961270800830944,-0.2768149636923616,-0.0935642500614952,0.33280843341127186,0.0,-0.922540343579395,0.0016839698877323,-0.3776251140767748,0
